video_id,channel_title,channel_id,video_publish_date,video_title,video_description,video_category,video_view_count,video_comment_count,video_like_count,video_dislike_count,video_thumbnail,video_tags,collection_date
WYfXTgjUy0c,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2018-11-30 07:47:28.000000,"NBA Top 5 Plays of the Night | November 29, 2018","Check out the top 5 plays of the night around the NBA, featuring Bogdan Bogdanovic, Andre Iguodala, JaVale McGee, Pascal Siakam, and Kevin Durant!

The Top 5 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: http://www.nba.com/leaguepass",17,269033,200,3270,396,https://i.ytimg.com/vi/WYfXTgjUy0c/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Bogdan Bogdanovic|Andre Iguodala|JaVale McGee|Pascal Siakam|Kevin Durant|top 5 plays|best nba plays,2019-12-29 16:27:03.821483
UTGO508EEvk,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2018-11-29 16:27:24.000000,"NBA Top 10 Plays of the Night | November 28, 2018","Check out the top 10 plays of the night from a busy Wednesday night across the NBA, featuring Luka Doncic, Joel Embiid, Dennis Smith Jr., and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: http://www.nba.com/leaguepass",17,375121,384,4344,415,https://i.ytimg.com/vi/UTGO508EEvk/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Luka Doncic|Cody Zeller|Dennis Smith Jr|Joel Embiid|Miles Bridges|Rudy Gobert|plays of the night|dunks|blocks|assists|top 10,2019-12-29 16:27:04.032125
2ySGmOd_vN8,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2018-11-28 05:55:11.000000,"NBA Top 10 Plays of the Night | November 27, 2018","Check out the top 10 plays of the night around the NBA, featuring Josh Jackson, Jeremy Lin, Tim Hardaway Jr., Michael Beasley, Trae Young, and more!

The Top 10 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: http://www.nba.com/leaguepass",17,500861,379,5347,478,https://i.ytimg.com/vi/2ySGmOd_vN8/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Josh Jackson|Jeremy Lin|Tim Hardaway Jr.|Michael Beasley|Trae Young|ankle breakers|darren collinson|cross overs,2019-12-29 16:27:04.216281
fOm_0yLQ4RY,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2018-11-27 07:19:05.000000,"NBA Top 10 Plays of the Night | November 26, 2018","Check out the top 10 plays of the night around the NBA, featuring Austin Rivers, Giannis Antetokounmpo, Shaquille Harrison, Michael Kidd-Gilchrist, John Wall, and more!

The Top 10 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: http://www.nba.com/leaguepass",17,449606,381,5194,333,https://i.ytimg.com/vi/fOm_0yLQ4RY/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Austin Rivers|Giannis Antetokounmpo|Shaquille Harrison|Michael Kidd-Gilchrist|John Wall|LaMarcus Aldridge|Larry Nance Jr.|Pat Connaughton,2019-12-29 16:27:04.408747
eQXDn9o6wXY,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2018-11-26 05:25:49.000000,"NBA Top 10 Plays of the Night | November 25, 2018","Check out the top 10 plays of the night around the NBA, featuring Jimmy Butler, Emmanuel Mudiay, John Collins, Spencer Dinwiddie, Kent Bazemore, and more!

The Top 10 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: http://www.nba.com/leaguepass",17,561167,453,6407,276,https://i.ytimg.com/vi/eQXDn9o6wXY/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|top 10|jimmy butler|76ers|sixers|nets|embiid|joel|mudiay|emmanuel|lebron|james|lbj|lakers|dunks|alley oops|hawks|grizzlies|bazemore,2019-12-29 16:27:04.604690
_sVVvyOOoHE,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2018-11-25 05:02:46.000000,"NBA Top 5 Plays of the Night | November 24, 2018","Check out the top 5 plays of the night around the NBA, featuring Giannis Antetokounmpo, Damian Jones, James Harden, Jerami Grant, and Jamal Murray!

The Top 5 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: http://www.nba.com/leaguepass",17,348511,347,4495,216,https://i.ytimg.com/vi/_sVVvyOOoHE/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|james harden|rockets houston|jerami grant|thunder|okc|giannis|bucks|damian jones|warriors|gsw|nuggets|jamal murray,2019-12-29 16:27:04.829269
wdhPpVvIKEE,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2018-11-24 07:18:11.000000,"NBA Top 10 Plays of the Night | November 23, 2018","Check out the top 10 plays of the night around the NBA, featuring Brandon Ingram, Kevin Durant, Blake Griffin, Deonte Burton, Jamal Crawford, and more!

The Top 10 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: http://www.nba.com/leaguepass",17,623404,358,7364,193,https://i.ytimg.com/vi/wdhPpVvIKEE/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|blake griffin|giannis|bucks|pistons|rockets|thunder|okc|deonte burton|kevin durant|gsw|warriors|brandon ingram|lakers|top10|top5|topplays,2019-12-29 16:27:05.022305
YJHPhoy5MwI,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2018-11-22 07:13:27.000000,"NBA Top 10 Plays of the Night | November 21, 2018","Check out the top 10 plays of the night around the NBA, featuring Paul George, Jabari Parker, Vince Carter, Karl Anthony-Towns, and Blake Griffin!

The Top 10 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: http://www.nba.com/leaguepass",17,729684,430,7851,189,https://i.ytimg.com/vi/YJHPhoy5MwI/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|blake griffin|jabari parker|top10|top 10|dunks|vince carter|kat|karl towns|twolves|raptors|hawks|bulls|pistons|pg|paul george|thunder|giannis|bucks,2019-12-29 16:27:05.221860
0Gt0uWMlRzo,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2018-11-21 05:47:37.000000,"NBA Top 5 Plays of the Night | November 20, 2018","Check out the top 5 plays of the night around the NBA, featuring Jeff Green, Mo Bamba, Nik Stauskas, Evan Fournier, and Evan Fournier!

The Top 5 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: http://www.nba.com/leaguepass",17,381424,186,4529,139,https://i.ytimg.com/vi/0Gt0uWMlRzo/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game,2019-12-29 16:27:05.429261
Ubi36BERx2w,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2018-11-20 06:45:48.000000,"NBA Top 10 Plays of the Night | November 19, 2018","Check out the top 10 plays of the night around the NBA, featuring Doug McDermott, Jaren Jackson Jr., Alec Burks, Trae Young, Aaron Holiday and more!

The Top 10 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: http://www.nba.com/leaguepass",17,529777,319,5237,143,https://i.ytimg.com/vi/Ubi36BERx2w/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Doug McDermott|Jaren Jackson Jr.|Alec Burks|Trae Young|Aaron Holiday|Julius Randle|Giannis Antetokounmpo|Kemba Walker|DeAndre Ayton|Bogdan Bogdanović,2019-12-29 16:27:05.629416
TYZV0tUv0ho,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2018-11-19 04:05:20.000000,"NBA Top 10 Plays of the Night | November 18, 2018","Check out the top 10 plays of the night around the NBA, featuring Josh Richardson, Josh Hart, LeBron James, Andrew Wiggins, Jusuf Nurkić and more!

The Top 10 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: http://www.nba.com/leaguepass",17,565411,400,5990,179,https://i.ytimg.com/vi/TYZV0tUv0ho/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Josh Richardson|Josh Hart|LeBron James|Andrew Wiggins|Jusuf Nurkić|Rudy Gay,2019-12-29 16:27:05.818459
iFcLDcB2lHY,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2018-11-18 06:10:39.000000,"NBA Top 10 Plays of the Night | November 17, 2018","Check out the top 10 plays of the night around the NBA, featuring Ben Simmons, Jayson Tatum, LeBron James, Serge Ibaka, Jimmy Butler and more!

The Top 10 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: http://www.nba.com/leaguepass",17,525590,396,5949,122,https://i.ytimg.com/vi/iFcLDcB2lHY/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|top|10|dunk|putback|block|winner|poster|butler|jimmy|lebron|james|ibaka|ben|simmons|tatum,2019-12-29 16:27:06.013588
sqUIhoaJAoo,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2018-11-17 06:40:41.000000,"NBA Top 10 Plays of the Night | November 16, 2018","Check out the top 10 plays of the night around the NBA, featuring Dwight Howard , Ben Simmons , Kelly Oubre Jr., Anthony Davus , Jayson Tatum , Jimmy Butler, Karl-Anthony Towns, and more!

The Top 10 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: http://www.nba.com/leaguepass",17,429740,361,4186,545,https://i.ytimg.com/vi/sqUIhoaJAoo/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Dwight Howard|Ben Simmons|Kelly Oubre Jr.|Anthony Davus|Jayson Tatum|Jimmy Butler|Karl-Anthony Towns,2019-12-29 16:27:06.223312
Jx3Js3YzYT8,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2018-11-16 07:28:33.000000,"NBA Top 5 Plays of the Night | November 15, 2018","Check out the top 5 plays of the night around the NBA, featuring DeMar Derozan, Kevon Looney, Alex Len, Chris Paul, and Kevin Durant!

The Top 5 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: http://www.nba.com/leaguepass",17,307773,233,4177,303,https://i.ytimg.com/vi/Jx3Js3YzYT8/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|demar derozan|san antonio spurs|kevon looney|warriors|alex len|hawks|chris paul|cp3|kevin durant|kd|top5|gsw,2019-12-29 16:27:06.425981
jqIgVGL98do,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2018-11-15 08:46:05.000000,"NBA Top 10 Plays of the Night | November 14, 2018","Check out the top 10 plays of the night around the NBA, featuring Eric Bledose , LeBron James , Luka Doncic , DeAndre Ayton , Terrence Ross , Paul George, Andrew Wiggins, and more!

The Top 10 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: http://www.nba.com/leaguepass",17,677695,451,6833,190,https://i.ytimg.com/vi/jqIgVGL98do/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|LeBron James|Wilt Chamberlain|NBA History,2019-12-29 16:27:06.665262
vcsPWOQE_qk,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2018-12-07 07:00:52.000000,"NBA Top 5 Plays of the Night | December 6, 2018","Check out the top 5 plays of the night around the NBA, featuring Mitchell Robinson, Dante Exum, Thabo Sefolosha, Noah Vonleh, and Clint Capela!

The Top 5 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: http://www.nba.com/leaguepass",17,266661,162,3346,365,https://i.ytimg.com/vi/vcsPWOQE_qk/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|clint capela|rockets|houston|mitchell robinson|knicks|nyk|dante exum|utah jazz|thabo sefolosha|noah vonleh,2019-12-29 16:27:06.888234
-kDTlCv11h8,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2018-12-08 06:18:52.000000,"NBA Top 10 Plays of the Night | December 7, 2018","Check out the top 10 plays of the night around the NBA, featuring Joakim Noah, Kawhi Leonard, Bam Adebayo, Wendell Carter Jr, Lauri Markkanen, and more!

The Top 10 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: http://www.nba.com/leaguepass",17,558496,318,5836,151,https://i.ytimg.com/vi/-kDTlCv11h8/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|chicago bulls|lauri markkanen|bam adebayo|miami heat|alley oops|game winner|joakim noah|dunks|wendell carter jr|blocks|russell westbrook|kawhi leonard|the klaw|raptors,2019-12-29 16:27:07.078427
m4-EoZgpAnU,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2018-12-09 07:00:04.000000,"NBA Top 10 Plays of the Night | December 8, 2018","Check out the top 10 plays of the night from around the NBA featuring Josh Okogie, Larry Nance Jr., Luka Doncic, Lebron James, and more!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: http://www.nba.com/leaguepass",17,596585,406,6453,209,https://i.ytimg.com/vi/m4-EoZgpAnU/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|okogie|luka|doncic|lebron|james|dunks|dunk|stepback|glass|off|the|nance|top|10,2019-12-29 16:27:07.289362
JXPDwdXAVyo,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2018-12-10 04:24:08.000000,"NBA Top 5 Plays of the Night | December 9, 2018","Check out the top 5 plays of the night around the NBA, featuring Jon Leuer, Rudy Gay, Giannis Antetokounmpo, and Malik Monk!

The Top 5 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!


Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: http://www.nba.com/leaguepass",17,316324,235,4004,192,https://i.ytimg.com/vi/JXPDwdXAVyo/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Jon Leuer|Rudy Gay|Giannis Antetokounmpo|Malik Monk|dunks|Hornets|Knicks,2019-12-29 16:27:07.473686
hLzQcytx9XA,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2018-11-09 07:13:21.000000,"NBA Top 5 Plays of the Night | November 8, 2018","Check out the top 5 plays of the night around the NBA, featuring Jerami Grant, Terrance Ferguson, C. J. McCollum, and Marcus Morris.

The Top 5 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: http://www.nba.com/leaguepass",17,315955,200,4004,327,https://i.ytimg.com/vi/hLzQcytx9XA/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Jerami Grant|Terrance Ferguson|C. J. McCollum|marucs morris|jaylen brown|dunks|clutch,2019-12-29 16:27:07.728646
DO7bNJTbDcQ,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2018-11-12 07:10:43.000000,"NBA Top 10 Plays of the Night | November 11, 2018","Check out the top 10 plays of the night around the NBA, featuring Damian Lillard , Trey Lyles, Miles Bridges, Giannis Antetokounmpo, Ish Smith, Kevin Knox, LeBron James, and more!

The Top 10 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: http://www.nba.com/leaguepass",17,482977,349,5552,200,https://i.ytimg.com/vi/DO7bNJTbDcQ/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|Damian Lillard|Trey Lyles|Miles Bridges|Giannis Antetokounmpo|Ish Smith|Kevin Knox|LeBron James|Tyson Chandler|Game winning block|put back dunk,2019-12-29 16:27:07.942772
dLBnDs2C5mk,NBA,UCWJ2lWNubArHWmf3FIHbfcQ,2018-11-11 07:05:38.000000,"NBA Top 10 Plays of the Night | November 10, 2018","Check out the top 10 plays of the night around the NBA, featuring Tim Hardaway Jr, Giannis Antetokounmpo, Lou Williams, Eric Bledsoe, Jabari Parker, and more!

The Top 10 of the night in the NBA, tailored down to the very best plays. Tell us your favorites in the comments!

Subscribe to the NBA: http://bit.ly/2rCglzY

For news, stories, highlights and more, go to our official website at http://www.nba.com

Get NBA LEAGUE PASS: http://www.nba.com/leaguepass",17,714750,382,7702,237,https://i.ytimg.com/vi/dLBnDs2C5mk/hqdefault.jpg,nba|highlights|basketball|plays|amazing|sports|hoops|games|game|lou williams|lac|clippers|giannis|bucks|milwaukee|tim hardaway jr|knicks|raptors|nyk|tor|lebron james|lakers|bledsoe|bulls|chi|jabari parker|block|game winner|game saver|game tying,2019-12-29 16:27:08.124822
